"Date","Agegroup","At least one dose_cumulative","Second_dose_cumulative","fully_vaccinated_cumulative","third_dose_cumulative","Total population","Percent_at_least_one_dose","Percent_fully_vaccinated","Percent_3doses"
2021-07-08,"30-39yrs",1458345,796499,,,2056059,.7093,.3874,
2021-07-08,"40-49yrs",1427014,850233,,,1876583,.7604,.4531,
2021-07-08,"50-59yrs",1653625,1085668,,,2060934,.8024,.5268,
2021-07-08,"60-69yrs",1593367,1197300,,,1795046,.8876,.6670,
2021-07-08,"70-79yrs",1082873,902041,,,1159902,.9336,.7777,
2021-07-08,"80+",653022,568086,,,679266,.9614,.8363,
2021-07-08,"Adults_18plus",9514164,6176646,,,12083325,.7874,.5112,
2021-07-08,"Ontario_12plus",10077853,6310111,,,13034844,.7731,.4841,
2021-07-08,"Undisclosed_or_missing",4304,2795,,,0,,,
2021-07-09,"12-17yrs",566795,149649,,,951519,.5957,.1573,
2021-07-09,"18-29yrs",1651872,816830,,,2455535,.6727,.3326,
2021-07-09,"30-39yrs",1462665,831225,,,2056059,.7114,.4043,
2021-07-09,"40-49yrs",1430015,884555,,,1876583,.7620,.4714,
2021-07-09,"50-59yrs",1656367,1121073,,,2060934,.8037,.5440,
2021-07-09,"60-69yrs",1595070,1223774,,,1795046,.8886,.6818,
2021-07-09,"70-79yrs",1083602,912573,,,1159902,.9342,.7868,
2021-07-09,"80+",653291,573470,,,679266,.9618,.8442,
2021-07-09,"Adults_18plus",9532882,6363500,,,12083325,.7889,.5266,
2021-07-09,"Ontario_12plus",10099677,6513149,,,13034844,.7748,.4997,
2021-07-09,"Undisclosed_or_missing",4290,2811,,,0,,,
2021-07-10,"12-17yrs",569289,162981,,,951519,.5983,.1713,
2021-07-10,"18-29yrs",1657695,855275,,,2455535,.6751,.3483,
2021-07-10,"30-39yrs",1466900,866090,,,2056059,.7135,.4212,
2021-07-10,"40-49yrs",1433160,916959,,,1876583,.7637,.4886,
2021-07-10,"50-59yrs",1658972,1153448,,,2060934,.8050,.5597,
2021-07-10,"60-69yrs",1596630,1246217,,,1795046,.8895,.6943,
2021-07-10,"70-79yrs",1084301,920960,,,1159902,.9348,.7940,
2021-07-10,"80+",653583,577872,,,679266,.9622,.8507,
2021-07-10,"Adults_18plus",9551241,6536821,,,12083325,.7904,.5410,
2021-07-10,"Ontario_12plus",10120530,6699802,,,13034844,.7764,.5140,
2021-07-10,"Undisclosed_or_missing",4280,2822,,,0,,,
2021-07-11,"12-17yrs",572030,178724,,,951519,.6012,.1878,
2021-07-11,"18-29yrs",1662792,889722,,,2455535,.6772,.3623,
2021-07-11,"30-39yrs",1470391,893673,,,2056059,.7152,.4347,
2021-07-11,"40-49yrs",1435456,942265,,,1876583,.7649,.5021,
2021-07-11,"50-59yrs",1660950,1178734,,,2060934,.8059,.5719,
2021-07-11,"60-69yrs",1597704,1262110,,,1795046,.8901,.7031,
2021-07-11,"70-79yrs",1084712,927005,,,1159902,.9352,.7992,
2021-07-11,"80+",653729,580882,,,679266,.9624,.8552,
2021-07-11,"Adults_18plus",9565734,6674391,,,12083325,.7916,.5524,
2021-07-11,"Ontario_12plus",10137764,6853115,,,13034844,.7777,.5258,
2021-07-11,"Undisclosed_or_missing",4261,2831,,,0,,,
2021-07-12,"12-17yrs",574211,191206,,,951519,.6035,.2009,
2021-07-12,"18-29yrs",1666083,915468,,,2455535,.6785,.3728,
2021-07-12,"30-39yrs",1472589,913365,,,2056059,.7162,.4442,
2021-07-12,"40-49yrs",1436922,960643,,,1876583,.7657,.5119,
2021-07-12,"50-59yrs",1662186,1195920,,,2060934,.8065,.5803,
2021-07-12,"60-69yrs",1598338,1272663,,,1795046,.8904,.7090,
2021-07-12,"70-79yrs",1084949,930897,,,1159902,.9354,.8026,
2021-07-12,"80+",653813,583277,,,679266,.9625,.8587,
2021-07-12,"Adults_18plus",9574880,6772233,,,12083325,.7924,.5605,
2021-07-12,"Ontario_12plus",10149091,6963439,,,13034844,.7786,.5342,
2021-07-12,"Undisclosed_or_missing",4260,2834,,,0,,,
2021-07-13,"12-17yrs",577023,207693,,,951519,.6064,.2183,
2021-07-13,"18-29yrs",1671561,948712,,,2455535,.6807,.3864,
2021-07-13,"30-39yrs",1476250,940202,,,2056059,.7180,.4573,
2021-07-13,"40-49yrs",1439555,985670,,,1876583,.7671,.5252,
2021-07-13,"50-59yrs",1664425,1221821,,,2060934,.8076,.5928,
2021-07-13,"60-69yrs",1599765,1291470,,,1795046,.8912,.7195,
2021-07-13,"70-79yrs",1085570,938369,,,1159902,.9359,.8090,
2021-07-13,"80+",654049,587226,,,679266,.9629,.8645,
2021-07-13,"Adults_18plus",9591175,6913470,,,12083325,.7938,.5721,
2021-07-13,"Ontario_12plus",10168198,7121163,,,13034844,.7801,.5463,
2021-07-13,"Undisclosed_or_missing",4253,2844,,,0,,,
2021-07-14,"12-17yrs",580144,225476,,,951519,.6097,.2370,
2021-07-14,"18-29yrs",1677062,981702,,,2455535,.6830,.3998,
2021-07-14,"30-39yrs",1480106,966118,,,2056059,.7199,.4699,
2021-07-14,"40-49yrs",1442166,1010176,,,1876583,.7685,.5383,
2021-07-14,"50-59yrs",1666697,1247874,,,2060934,.8087,.6055,
